iteration,population,w0,w1,w2,w3,segregation
41, 162,  0.41, 0.4, 0.02, 0.13 , 0.7996433620538952
41, 163,  0.41, 0.4, 0.02, 0.12 , 1.1122841972031843
41, 164,  0.41, 0.4, 0.01, 0.11 , 1.3360404351134803
41, 165,  0.41, 0.4, 0.01, 0.13 , 0.9341012140915593
41, 166,  0.41, 0.4, 0.01, 0.12 , 1.256866175904079
41, 167,  0.41, 0.42, 0.02, 0.11 , 1.094653595476841
41, 168,  0.41, 0.42, 0.02, 0.13 , 0.878479389997823
41, 169,  0.41, 0.42, 0.02, 0.12 , 0.8570742595772063
41, 170,  0.41, 0.41, 0.02, 0.11 , 0.9816000243139866
41, 171,  0.41, 0.41, 0.02, 0.13 , 0.9350570095219501
41, 172,  0.41, 0.41, 0.02, 0.12 , 0.917499607274514
42, 0,  0.39, 0.39, 0.01, 0.09 , 0.9879212092619675
42, 1,  0.39, 0.39, 0.01, 0.11 , 0.9804727056933811
42, 2,  0.39, 0.39, 0.01, 0.1 , 0.9728000462781344
42, 3,  0.39, 0.39, 0.0, 0.09 , 0.9076038911872935
42, 4,  0.39, 0.39, 0.0, 0.11 , 1.0505606604158353
42, 5,  0.39, 0.39, 0.0, 0.1 , 1.1447307151671064
42, 6,  0.39, 0.41, 0.01, 0.09 , 1.0176345049544933
42, 7,  0.39, 0.41, 0.01, 0.11 , 1.1628801981312318
42, 8,  0.39, 0.41, 0.01, 0.1 , 1.101246377977496
42, 9,  0.39, 0.41, 0.0, 0.09 , 1.1291185631029848
42, 10,  0.39, 0.41, 0.0, 0.11 , 1.0184059518893605
42, 11,  0.39, 0.41, 0.0, 0.1 , 1.114982938199367
42, 12,  0.39, 0.4, 0.01, 0.09 , 0.863627468624411
42, 13,  0.39, 0.4, 0.01, 0.11 , 0.8521687386482361
42, 14,  0.39, 0.4, 0.01, 0.1 , 1.0841341596911958
42, 15,  0.39, 0.4, 0.0, 0.09 , 0.8854676562630175
42, 16,  0.39, 0.4, 0.0, 0.11 , 0.9203319890915931
42, 17,  0.39, 0.4, 0.0, 0.1 , 0.9229723085963765
42, 18,  0.41, 0.39, 0.01, 0.09 , 0.9511361537100231
42, 19,  0.41, 0.39, 0.01, 0.11 , 1.066841832291627
42, 20,  0.41, 0.39, 0.01, 0.1 , 1.1126629075498815
42, 21,  0.41, 0.39, 0.0, 0.09 , 1.0914234882181661
42, 22,  0.41, 0.39, 0.0, 0.11 , 1.047424764806552
42, 23,  0.41, 0.39, 0.0, 0.1 , 0.8627025480853149
42, 24,  0.41, 0.41, 0.01, 0.09 , 0.9498829081785437
42, 25,  0.41, 0.41, 0.0, 0.09 , 0.9379421182749578
42, 26,  0.41, 0.4, 0.01, 0.09 , 1.1403780727916366
42, 27,  0.41, 0.4, 0.0, 0.09 , 1.1160031240621155
42, 28,  0.4, 0.39, 0.01, 0.09 , 0.977603808935353
42, 29,  0.4, 0.39, 0.01, 0.11 , 0.9517386027585645
42, 30,  0.4, 0.39, 0.01, 0.1 , 1.409936911637715
42, 31,  0.4, 0.39, 0.0, 0.09 , 1.0902862646993015
42, 32,  0.4, 0.39, 0.0, 0.11 , 1.0632958296131871
42, 33,  0.4, 0.39, 0.0, 0.1 , 1.0319340237002943
42, 34,  0.4, 0.41, 0.01, 0.09 , 0.8793734162620396
42, 35,  0.4, 0.41, 0.0, 0.09 , 1.0583618091591565
42, 36,  0.4, 0.4, 0.01, 0.09 , 1.0304169217168082
42, 37,  0.4, 0.4, 0.0, 0.09 , 1.023592435378626
42, 38,  0.39, 0.39, 0.01, 0.11 , 0.9804727056933811
42, 39,  0.39, 0.39, 0.01, 0.13 , 0.8973798640129018
42, 40,  0.39, 0.39, 0.01, 0.12 , 0.9728449772278833
42, 41,  0.39, 0.39, 0.0, 0.11 , 1.0505606604158353
42, 42,  0.39, 0.39, 0.0, 0.13 , 0.8650614072500474
42, 43,  0.39, 0.39, 0.0, 0.12 , 0.9545827156936061
42, 44,  0.39, 0.41, 0.01, 0.11 , 1.1628801981312318
42, 45,  0.39, 0.41, 0.01, 0.13 , 1.2014541263211684
42, 46,  0.39, 0.41, 0.01, 0.12 , 0.9085807909002563
42, 47,  0.39, 0.41, 0.0, 0.11 , 1.0184059518893605
42, 48,  0.39, 0.41, 0.0, 0.13 , 1.038503891586105
42, 49,  0.39, 0.41, 0.0, 0.12 , 0.986706153957042
42, 50,  0.39, 0.4, 0.01, 0.11 , 0.8521687386482361
42, 51,  0.39, 0.4, 0.01, 0.13 , 0.9554291403596331
42, 52,  0.39, 0.4, 0.01, 0.12 , 0.941526978138811
42, 53,  0.39, 0.4, 0.0, 0.11 , 0.9203319890915931
42, 54,  0.39, 0.4, 0.0, 0.13 , 0.9060267762536619
42, 55,  0.39, 0.4, 0.0, 0.12 , 0.8929913369915675
42, 56,  0.41, 0.39, 0.01, 0.11 , 1.066841832291627
42, 57,  0.41, 0.39, 0.01, 0.13 , 1.0719144233501918
42, 58,  0.41, 0.39, 0.01, 0.12 , 0.9684680469012058
42, 59,  0.41, 0.39, 0.0, 0.11 , 1.047424764806552
42, 60,  0.41, 0.39, 0.0, 0.13 , 0.9690740104645372
42, 61,  0.41, 0.39, 0.0, 0.12 , 0.7484797151558773
42, 62,  0.4, 0.39, 0.01, 0.11 , 0.9517386027585645
42, 63,  0.4, 0.39, 0.01, 0.13 , 1.0283061955439832
42, 64,  0.4, 0.39, 0.01, 0.12 , 1.14458829597791
42, 65,  0.4, 0.39, 0.0, 0.11 , 1.0632958296131871
42, 66,  0.4, 0.39, 0.0, 0.13 , 1.0559454931904944
42, 67,  0.4, 0.39, 0.0, 0.12 , 1.4209944011620588
42, 68,  0.39, 0.39, 0.01, 0.1 , 0.9728000462781344
42, 69,  0.39, 0.39, 0.01, 0.12 , 0.9728449772278833
42, 70,  0.39, 0.39, 0.01, 0.11 , 0.9804727056933811
42, 71,  0.39, 0.39, 0.0, 0.1 , 1.1447307151671064
42, 72,  0.39, 0.39, 0.0, 0.12 , 0.9545827156936061
42, 73,  0.39, 0.39, 0.0, 0.11 , 1.0505606604158353
42, 74,  0.39, 0.41, 0.01, 0.1 , 1.101246377977496
42, 75,  0.39, 0.41, 0.01, 0.12 , 0.9085807909002563
42, 76,  0.39, 0.41, 0.01, 0.11 , 1.1628801981312318
42, 77,  0.39, 0.41, 0.0, 0.1 , 1.114982938199367
42, 78,  0.39, 0.41, 0.0, 0.12 , 0.986706153957042
42, 79,  0.39, 0.41, 0.0, 0.11 , 1.0184059518893605
42, 80,  0.39, 0.4, 0.01, 0.1 , 1.0841341596911958
42, 81,  0.39, 0.4, 0.01, 0.12 , 0.941526978138811
42, 82,  0.39, 0.4, 0.01, 0.11 , 0.8521687386482361
42, 83,  0.39, 0.4, 0.0, 0.1 , 0.9229723085963765
42, 84,  0.39, 0.4, 0.0, 0.12 , 0.8929913369915675
42, 85,  0.39, 0.4, 0.0, 0.11 , 0.9203319890915931
42, 86,  0.41, 0.39, 0.01, 0.1 , 1.1126629075498815
42, 87,  0.41, 0.39, 0.01, 0.12 , 0.9684680469012058
42, 88,  0.41, 0.39, 0.01, 0.11 , 1.066841832291627
42, 89,  0.41, 0.39, 0.0, 0.1 , 0.8627025480853149
42, 90,  0.41, 0.39, 0.0, 0.12 , 0.7484797151558773
42, 91,  0.41, 0.39, 0.0, 0.11 , 1.047424764806552
42, 92,  0.4, 0.39, 0.01, 0.1 , 1.409936911637715
42, 93,  0.4, 0.39, 0.01, 0.12 , 1.14458829597791
42, 94,  0.4, 0.39, 0.01, 0.11 , 0.9517386027585645
42, 95,  0.4, 0.39, 0.0, 0.1 , 1.0319340237002943
42, 96,  0.4, 0.39, 0.0, 0.12 , 1.4209944011620588
42, 97,  0.4, 0.39, 0.0, 0.11 , 1.0632958296131871
43, 0,  0.38, 0.38, 0.0, 0.08 , 0.911680434428605
43, 1,  0.38, 0.38, 0.0, 0.1 , 1.3208782539867319
43, 2,  0.38, 0.38, 0.0, 0.09 , 1.2482089957809532
43, 3,  0.38, 0.38, 0.02, 0.08 , 0.8466033810952436
43, 4,  0.38, 0.38, 0.02, 0.1 , 1.0898901835991721
43, 5,  0.38, 0.38, 0.02, 0.09 , 1.068648915787795
43, 6,  0.38, 0.38, 0.01, 0.08 , 0.9932458281316616
43, 7,  0.38, 0.38, 0.01, 0.1 , 0.8996168382792304
43, 8,  0.38, 0.38, 0.01, 0.09 , 1.135819565238521
43, 9,  0.38, 0.4, 0.0, 0.08 , 1.12508453928561
43, 10,  0.38, 0.4, 0.0, 0.1 , 1.164681407743657
43, 11,  0.38, 0.4, 0.0, 0.09 , 1.062310001956442
43, 12,  0.38, 0.4, 0.02, 0.08 , 1.0091681611256276
43, 13,  0.38, 0.4, 0.02, 0.1 , 0.9422955715982769
43, 14,  0.38, 0.4, 0.02, 0.09 , 0.9435995002302614
43, 15,  0.38, 0.4, 0.01, 0.08 , 1.0145566788229052
43, 16,  0.38, 0.4, 0.01, 0.1 , 1.122227793232405
43, 17,  0.38, 0.4, 0.01, 0.09 , 1.0675048452779063
43, 18,  0.38, 0.39, 0.0, 0.08 , 1.084839677394249
43, 19,  0.38, 0.39, 0.0, 0.1 , 0.9518313370287778
43, 20,  0.38, 0.39, 0.0, 0.09 , 0.8910694533401148
43, 21,  0.38, 0.39, 0.02, 0.08 , 1.1560999759225055
43, 22,  0.38, 0.39, 0.02, 0.1 , 0.9165054212246373
43, 23,  0.38, 0.39, 0.02, 0.09 , 0.9236625478628016
43, 24,  0.38, 0.39, 0.01, 0.08 , 1.2094075575591692
43, 25,  0.38, 0.39, 0.01, 0.1 , 0.9298824520384643
43, 26,  0.38, 0.39, 0.01, 0.09 , 0.8922098783379613
43, 27,  0.4, 0.38, 0.0, 0.08 , 0.9143688734726215
43, 28,  0.4, 0.38, 0.0, 0.1 , 0.925705530577776
43, 29,  0.4, 0.38, 0.0, 0.09 , 0.7504954754485411
43, 30,  0.4, 0.38, 0.02, 0.08 , 0.8644071233813937
43, 31,  0.4, 0.38, 0.02, 0.1 , 1.3948768469391934
43, 32,  0.4, 0.38, 0.02, 0.09 , 0.7986690850726865
43, 33,  0.4, 0.38, 0.01, 0.08 , 1.0884444934348907
43, 34,  0.4, 0.38, 0.01, 0.1 , 1.1571267455230765
43, 35,  0.4, 0.38, 0.01, 0.09 , 0.6874904391076728
43, 36,  0.4, 0.4, 0.0, 0.08 , 0.8806690485411894
43, 37,  0.4, 0.4, 0.02, 0.08 , 0.8177716026577312
43, 38,  0.4, 0.4, 0.02, 0.09 , 1.0000216148885686
43, 39,  0.4, 0.4, 0.01, 0.08 , 1.1409260813064017
43, 40,  0.4, 0.39, 0.0, 0.08 , 1.2375519539508872
43, 41,  0.4, 0.39, 0.02, 0.08 , 1.0005635102110109
43, 42,  0.4, 0.39, 0.02, 0.1 , 1.4033538575487494
43, 43,  0.4, 0.39, 0.02, 0.09 , 0.8559889397866834
43, 44,  0.4, 0.39, 0.01, 0.08 , 1.0648292877451138
43, 45,  0.39, 0.38, 0.0, 0.08 , 1.350225863324184
43, 46,  0.39, 0.38, 0.0, 0.1 , 0.7979058700313651
43, 47,  0.39, 0.38, 0.0, 0.09 , 0.8418908230211786
43, 48,  0.39, 0.38, 0.02, 0.08 , 1.030956894281207
43, 49,  0.39, 0.38, 0.02, 0.1 , 1.1242131133098943
43, 50,  0.39, 0.38, 0.02, 0.09 , 1.2196500662446823
43, 51,  0.39, 0.38, 0.01, 0.08 , 0.974467213917461
43, 52,  0.39, 0.38, 0.01, 0.1 , 0.9652105023584456
43, 53,  0.39, 0.38, 0.01, 0.09 , 1.4257911099647764
43, 54,  0.39, 0.4, 0.0, 0.08 , 0.9808256617855886
43, 55,  0.39, 0.4, 0.02, 0.08 , 1.02803667444069
43, 56,  0.39, 0.4, 0.02, 0.1 , 0.9101603839769916
43, 57,  0.39, 0.4, 0.02, 0.09 , 0.8904534638789801
43, 58,  0.39, 0.4, 0.01, 0.08 , 1.182704123807449
43, 59,  0.39, 0.39, 0.0, 0.08 , 1.1293540375074396
43, 60,  0.39, 0.39, 0.02, 0.08 , 0.8918063959652358
43, 61,  0.39, 0.39, 0.02, 0.1 , 0.8436525547105187
43, 62,  0.39, 0.39, 0.02, 0.09 , 1.1045028512656236
43, 63,  0.39, 0.39, 0.01, 0.08 , 1.0965016894755073
43, 64,  0.38, 0.38, 0.0, 0.1 , 1.3208782539867319
43, 65,  0.38, 0.38, 0.0, 0.12 , 0.8576362084580594
43, 66,  0.38, 0.38, 0.0, 0.11 , 1.1582364608167635
43, 67,  0.38, 0.38, 0.02, 0.1 , 1.0898901835991721
43, 68,  0.38, 0.38, 0.02, 0.12 , 0.9740935312648686
43, 69,  0.38, 0.38, 0.02, 0.11 , 1.0069670182552228
43, 70,  0.38, 0.38, 0.01, 0.1 , 0.8996168382792304
43, 71,  0.38, 0.38, 0.01, 0.12 , 0.9523371641753099
43, 72,  0.38, 0.38, 0.01, 0.11 , 0.8644967570224018
43, 73,  0.38, 0.4, 0.0, 0.1 , 1.164681407743657
43, 74,  0.38, 0.4, 0.0, 0.12 , 1.1758599337769593
43, 75,  0.38, 0.4, 0.0, 0.11 , 1.2438974860062504
43, 76,  0.38, 0.4, 0.02, 0.1 , 0.9422955715982769
43, 77,  0.38, 0.4, 0.02, 0.12 , 0.9433072036248148
43, 78,  0.38, 0.4, 0.02, 0.11 , 0.9741080844593645
43, 79,  0.38, 0.4, 0.01, 0.1 , 1.122227793232405
43, 80,  0.38, 0.4, 0.01, 0.12 , 0.9675050108589706
43, 81,  0.38, 0.4, 0.01, 0.11 , 1.1950655186989203
43, 82,  0.38, 0.39, 0.0, 0.1 , 0.9518313370287778
43, 83,  0.38, 0.39, 0.0, 0.12 , 0.8937107849525369
43, 84,  0.38, 0.39, 0.0, 0.11 , 0.9274337213918538
43, 85,  0.38, 0.39, 0.02, 0.1 , 0.9165054212246373
43, 86,  0.38, 0.39, 0.02, 0.12 , 0.8651904466989271
43, 87,  0.38, 0.39, 0.02, 0.11 , 1.0171472616688073
43, 88,  0.38, 0.39, 0.01, 0.1 , 0.9298824520384643
43, 89,  0.38, 0.39, 0.01, 0.12 , 0.8633086020718019
43, 90,  0.38, 0.39, 0.01, 0.11 , 0.9594823137130247
43, 91,  0.4, 0.38, 0.0, 0.1 , 0.925705530577776
43, 92,  0.4, 0.38, 0.0, 0.12 , 1.008761093473824
43, 93,  0.4, 0.38, 0.0, 0.11 , 0.8488642336225573
43, 94,  0.4, 0.38, 0.02, 0.1 , 1.3948768469391934
43, 95,  0.4, 0.38, 0.02, 0.12 , 1.5968159893299068
43, 96,  0.4, 0.38, 0.02, 0.11 , 1.0488829310835264
43, 97,  0.4, 0.38, 0.01, 0.1 , 1.1571267455230765
43, 98,  0.4, 0.38, 0.01, 0.12 , 0.9853497636779908
43, 99,  0.4, 0.38, 0.01, 0.11 , 1.2496352293911457
43, 100,  0.4, 0.39, 0.02, 0.1 , 1.4033538575487494
43, 101,  0.4, 0.39, 0.02, 0.12 , 0.999633767406896
43, 102,  0.4, 0.39, 0.02, 0.11 , 0.7849776932476715
43, 103,  0.39, 0.38, 0.0, 0.1 , 0.7979058700313651
43, 104,  0.39, 0.38, 0.0, 0.12 , 0.9854412611412839
43, 105,  0.39, 0.38, 0.0, 0.11 , 1.0789259541961986
43, 106,  0.39, 0.38, 0.02, 0.1 , 1.1242131133098943
43, 107,  0.39, 0.38, 0.02, 0.12 , 0.7738211894410097
43, 108,  0.39, 0.38, 0.02, 0.11 , 0.9516397502491604
43, 109,  0.39, 0.38, 0.01, 0.1 , 0.9652105023584456
43, 110,  0.39, 0.38, 0.01, 0.12 , 1.1697010810509176
43, 111,  0.39, 0.38, 0.01, 0.11 , 0.9908593116010217
43, 112,  0.39, 0.4, 0.02, 0.1 , 0.9101603839769916
43, 113,  0.39, 0.4, 0.02, 0.12 , 0.8913572229531374
43, 114,  0.39, 0.4, 0.02, 0.11 , 1.0703976903572874
43, 115,  0.39, 0.39, 0.02, 0.1 , 0.8436525547105187
43, 116,  0.39, 0.39, 0.02, 0.12 , 0.9872736171283136
43, 117,  0.39, 0.39, 0.02, 0.11 , 0.9894508037833087
43, 118,  0.38, 0.38, 0.0, 0.09 , 1.2482089957809532
43, 119,  0.38, 0.38, 0.0, 0.11 , 1.1582364608167635
43, 120,  0.38, 0.38, 0.0, 0.1 , 1.3208782539867319
43, 121,  0.38, 0.38, 0.02, 0.09 , 1.068648915787795
43, 122,  0.38, 0.38, 0.02, 0.11 , 1.0069670182552228
43, 123,  0.38, 0.38, 0.02, 0.1 , 1.0898901835991721
43, 124,  0.38, 0.38, 0.01, 0.09 , 1.135819565238521
43, 125,  0.38, 0.38, 0.01, 0.11 , 0.8644967570224018
43, 126,  0.38, 0.38, 0.01, 0.1 , 0.8996168382792304
43, 127,  0.38, 0.4, 0.0, 0.09 , 1.062310001956442
43, 128,  0.38, 0.4, 0.0, 0.11 , 1.2438974860062504
43, 129,  0.38, 0.4, 0.0, 0.1 , 1.164681407743657
43, 130,  0.38, 0.4, 0.02, 0.09 , 0.9435995002302614
43, 131,  0.38, 0.4, 0.02, 0.11 , 0.9741080844593645
43, 132,  0.38, 0.4, 0.02, 0.1 , 0.9422955715982769
43, 133,  0.38, 0.4, 0.01, 0.09 , 1.0675048452779063
43, 134,  0.38, 0.4, 0.01, 0.11 , 1.1950655186989203
43, 135,  0.38, 0.4, 0.01, 0.1 , 1.122227793232405
43, 136,  0.38, 0.39, 0.0, 0.09 , 0.8910694533401148
43, 137,  0.38, 0.39, 0.0, 0.11 , 0.9274337213918538
43, 138,  0.38, 0.39, 0.0, 0.1 , 0.9518313370287778
43, 139,  0.38, 0.39, 0.02, 0.09 , 0.9236625478628016
43, 140,  0.38, 0.39, 0.02, 0.11 , 1.0171472616688073
43, 141,  0.38, 0.39, 0.02, 0.1 , 0.9165054212246373
43, 142,  0.38, 0.39, 0.01, 0.09 , 0.8922098783379613
43, 143,  0.38, 0.39, 0.01, 0.11 , 0.9594823137130247
43, 144,  0.38, 0.39, 0.01, 0.1 , 0.9298824520384643
43, 145,  0.4, 0.38, 0.0, 0.09 , 0.7504954754485411
43, 146,  0.4, 0.38, 0.0, 0.11 , 0.8488642336225573
43, 147,  0.4, 0.38, 0.0, 0.1 , 0.925705530577776
43, 148,  0.4, 0.38, 0.02, 0.09 , 0.7986690850726865
43, 149,  0.4, 0.38, 0.02, 0.11 , 1.0488829310835264
43, 150,  0.4, 0.38, 0.02, 0.1 , 1.3948768469391934
43, 151,  0.4, 0.38, 0.01, 0.09 , 0.6874904391076728
43, 152,  0.4, 0.38, 0.01, 0.11 , 1.2496352293911457
43, 153,  0.4, 0.38, 0.01, 0.1 , 1.1571267455230765
43, 154,  0.4, 0.4, 0.02, 0.09 , 1.0000216148885686
43, 155,  0.4, 0.39, 0.02, 0.09 , 0.8559889397866834
43, 156,  0.4, 0.39, 0.02, 0.11 , 0.7849776932476715
43, 157,  0.4, 0.39, 0.02, 0.1 , 1.4033538575487494
43, 158,  0.39, 0.38, 0.0, 0.09 , 0.8418908230211786
43, 159,  0.39, 0.38, 0.0, 0.11 , 1.0789259541961986
43, 160,  0.39, 0.38, 0.0, 0.1 , 0.7979058700313651
43, 161,  0.39, 0.38, 0.02, 0.09 , 1.2196500662446823
43, 162,  0.39, 0.38, 0.02, 0.11 , 0.9516397502491604
43, 163,  0.39, 0.38, 0.02, 0.1 , 1.1242131133098943
43, 164,  0.39, 0.38, 0.01, 0.09 , 1.4257911099647764
43, 165,  0.39, 0.38, 0.01, 0.11 , 0.9908593116010217
43, 166,  0.39, 0.38, 0.01, 0.1 , 0.9652105023584456
43, 167,  0.39, 0.4, 0.02, 0.09 , 0.8904534638789801
43, 168,  0.39, 0.4, 0.02, 0.11 , 1.0703976903572874
43, 169,  0.39, 0.4, 0.02, 0.1 , 0.9101603839769916
43, 170,  0.39, 0.39, 0.02, 0.09 , 1.1045028512656236
43, 171,  0.39, 0.39, 0.02, 0.11 , 0.9894508037833087
43, 172,  0.39, 0.39, 0.02, 0.1 , 0.8436525547105187
44, 0,  0.37, 0.37, 0.01, 0.07 , 0.8586832915208719
44, 1,  0.37, 0.37, 0.01, 0.09 , 1.0173672929619526
44, 2,  0.37, 0.37, 0.01, 0.08 , 1.087569587286401
44, 3,  0.37, 0.37, 0.0, 0.07 , 1.0748509241010278
44, 4,  0.37, 0.37, 0.0, 0.09 , 1.1406369690735345
44, 5,  0.37, 0.37, 0.0, 0.08 , 1.0145823306664499
44, 6,  0.37, 0.39, 0.01, 0.07 , 0.9814579042487547
44, 7,  0.37, 0.39, 0.01, 0.09 , 1.0486718365620493
44, 8,  0.37, 0.39, 0.01, 0.08 , 0.9985499227199637
44, 9,  0.37, 0.39, 0.0, 0.07 , 1.0416028505471187
44, 10,  0.37, 0.39, 0.0, 0.09 , 1.056579097448174
44, 11,  0.37, 0.39, 0.0, 0.08 , 1.06625968554165
44, 12,  0.37, 0.38, 0.01, 0.07 , 1.1515011005363556
44, 13,  0.37, 0.38, 0.01, 0.09 , 0.8713378279285097
44, 14,  0.37, 0.38, 0.01, 0.08 , 1.108313821799525
44, 15,  0.37, 0.38, 0.0, 0.07 , 1.0438289842066624
44, 16,  0.37, 0.38, 0.0, 0.09 , 0.9440060525669958
44, 17,  0.37, 0.38, 0.0, 0.08 , 1.1135408305777503
44, 18,  0.39, 0.37, 0.01, 0.07 , 1.0320086034791438
44, 19,  0.39, 0.37, 0.01, 0.09 , 0.679423529164392
44, 20,  0.39, 0.37, 0.01, 0.08 , 1.1081417199778123
44, 21,  0.39, 0.37, 0.0, 0.07 , 0.711127191781131
44, 22,  0.39, 0.37, 0.0, 0.09 , 0.6597564423510266
44, 23,  0.39, 0.37, 0.0, 0.08 , 1.0315028062084477
44, 24,  0.39, 0.39, 0.01, 0.07 , 0.8854452483528665
44, 25,  0.39, 0.39, 0.0, 0.07 , 1.0858680967702927
44, 26,  0.39, 0.38, 0.01, 0.07 , 1.06619845896091
44, 27,  0.39, 0.38, 0.0, 0.07 , 0.8839825068907387
44, 28,  0.38, 0.37, 0.01, 0.07 , 0.8788166199381845
44, 29,  0.38, 0.37, 0.01, 0.09 , 1.327438119274583
44, 30,  0.38, 0.37, 0.01, 0.08 , 1.145298925991166
44, 31,  0.38, 0.37, 0.0, 0.07 , 0.8942220477014758
44, 32,  0.38, 0.37, 0.0, 0.09 , 1.204565791071409
44, 33,  0.38, 0.37, 0.0, 0.08 , 1.2026961739313153
44, 34,  0.38, 0.39, 0.01, 0.07 , 1.2473674662314964
44, 35,  0.38, 0.39, 0.0, 0.07 , 0.9087886560264461
44, 36,  0.38, 0.38, 0.01, 0.07 , 0.8402725097185749
44, 37,  0.38, 0.38, 0.0, 0.07 , 0.8649758031107118
44, 38,  0.37, 0.37, 0.01, 0.09 , 1.0173672929619526
44, 39,  0.37, 0.37, 0.01, 0.11 , 0.9918208506557354
44, 40,  0.37, 0.37, 0.01, 0.1 , 0.9975386482504577
44, 41,  0.37, 0.37, 0.0, 0.09 , 1.1406369690735345
44, 42,  0.37, 0.37, 0.0, 0.11 , 0.9769238282583734
44, 43,  0.37, 0.37, 0.0, 0.1 , 1.150117569064502
44, 44,  0.37, 0.39, 0.01, 0.09 , 1.0486718365620493
44, 45,  0.37, 0.39, 0.01, 0.11 , 1.2046718031165724
44, 46,  0.37, 0.39, 0.01, 0.1 , 1.1160165841737029
44, 47,  0.37, 0.39, 0.0, 0.09 , 1.056579097448174
44, 48,  0.37, 0.39, 0.0, 0.11 , 1.1901901125798964
44, 49,  0.37, 0.39, 0.0, 0.1 , 1.1727639502962455
44, 50,  0.37, 0.38, 0.01, 0.09 , 0.8713378279285097
44, 51,  0.37, 0.38, 0.01, 0.11 , 0.9339495762914346
44, 52,  0.37, 0.38, 0.01, 0.1 , 1.0096621007242166
44, 53,  0.37, 0.38, 0.0, 0.09 , 0.9440060525669958
44, 54,  0.37, 0.38, 0.0, 0.11 , 0.9495857108112684
44, 55,  0.37, 0.38, 0.0, 0.1 , 0.9823278220770498
44, 56,  0.39, 0.37, 0.01, 0.09 , 0.679423529164392
44, 57,  0.39, 0.37, 0.01, 0.11 , 1.0191424806914524
44, 58,  0.39, 0.37, 0.01, 0.1 , 1.0032423136994697
44, 59,  0.39, 0.37, 0.0, 0.09 , 0.6597564423510266
44, 60,  0.39, 0.37, 0.0, 0.11 , 1.1166997247029995
44, 61,  0.39, 0.37, 0.0, 0.1 , 1.0383041662507124
44, 62,  0.38, 0.37, 0.01, 0.09 , 1.327438119274583
44, 63,  0.38, 0.37, 0.01, 0.11 , 1.047383400392283
44, 64,  0.38, 0.37, 0.01, 0.1 , 1.4889805516028214
44, 65,  0.38, 0.37, 0.0, 0.09 , 1.204565791071409
44, 66,  0.38, 0.37, 0.0, 0.11 , 1.27121688045975
44, 67,  0.38, 0.37, 0.0, 0.1 , 0.8890692038506088
44, 68,  0.37, 0.37, 0.01, 0.08 , 1.087569587286401
44, 69,  0.37, 0.37, 0.01, 0.1 , 0.9975386482504577
44, 70,  0.37, 0.37, 0.01, 0.09 , 1.0173672929619526
44, 71,  0.37, 0.37, 0.0, 0.08 , 1.0145823306664499
44, 72,  0.37, 0.37, 0.0, 0.1 , 1.150117569064502
44, 73,  0.37, 0.37, 0.0, 0.09 , 1.1406369690735345
44, 74,  0.37, 0.39, 0.01, 0.08 , 0.9985499227199637
44, 75,  0.37, 0.39, 0.01, 0.1 , 1.1160165841737029
44, 76,  0.37, 0.39, 0.01, 0.09 , 1.0486718365620493
44, 77,  0.37, 0.39, 0.0, 0.08 , 1.06625968554165
44, 78,  0.37, 0.39, 0.0, 0.1 , 1.1727639502962455
44, 79,  0.37, 0.39, 0.0, 0.09 , 1.056579097448174
44, 80,  0.37, 0.38, 0.01, 0.08 , 1.108313821799525
44, 81,  0.37, 0.38, 0.01, 0.1 , 1.0096621007242166
44, 82,  0.37, 0.38, 0.01, 0.09 , 0.8713378279285097
44, 83,  0.37, 0.38, 0.0, 0.08 , 1.1135408305777503
44, 84,  0.37, 0.38, 0.0, 0.1 , 0.9823278220770498
44, 85,  0.37, 0.38, 0.0, 0.09 , 0.9440060525669958
44, 86,  0.39, 0.37, 0.01, 0.08 , 1.1081417199778123
44, 87,  0.39, 0.37, 0.01, 0.1 , 1.0032423136994697
44, 88,  0.39, 0.37, 0.01, 0.09 , 0.679423529164392
44, 89,  0.39, 0.37, 0.0, 0.08 , 1.0315028062084477
44, 90,  0.39, 0.37, 0.0, 0.1 , 1.0383041662507124
44, 91,  0.39, 0.37, 0.0, 0.09 , 0.6597564423510266
44, 92,  0.38, 0.37, 0.01, 0.08 , 1.145298925991166
44, 93,  0.38, 0.37, 0.01, 0.1 , 1.4889805516028214
44, 94,  0.38, 0.37, 0.01, 0.09 , 1.327438119274583
44, 95,  0.38, 0.37, 0.0, 0.08 , 1.2026961739313153
44, 96,  0.38, 0.37, 0.0, 0.1 , 0.8890692038506088
44, 97,  0.38, 0.37, 0.0, 0.09 , 1.204565791071409
45, 0,  0.36, 0.36, 0.0, 0.06 , 0.8966028989039598
45, 1,  0.36, 0.36, 0.0, 0.08 , 0.9053676587973076
45, 2,  0.36, 0.36, 0.0, 0.07 , 1.071762216651006
45, 3,  0.36, 0.36, 0.02, 0.06 , 0.8056448965236247
45, 4,  0.36, 0.36, 0.02, 0.08 , 0.8535933137547067
45, 5,  0.36, 0.36, 0.02, 0.07 , 0.8844056433009533
45, 6,  0.36, 0.36, 0.01, 0.06 , 1.033001662483677
45, 7,  0.36, 0.36, 0.01, 0.08 , 0.9769098359685355
45, 8,  0.36, 0.36, 0.01, 0.07 , 0.938218521975366
45, 9,  0.36, 0.38, 0.0, 0.06 , 0.9471588325437006
